"division","level of education","training level","work experience","salary","sales"
"office supplies","high school","2","2","67586","252760"
"office supplies","associate's degree","2","11","127898","562371"
"peripherals","associate's degree","1","13","123742","532258"
"peripherals","some college","2","5","86324","319967"
"computer hardware","high school","1","3","73050","257348"
"peripherals","high school","0","0","49855","110751"
"office supplies","associate's degree","1","7","91414","325434"
"office supplies","some college","0","1","46742","57233"
"office supplies","high school","1","7","80241","362407"
"computer hardware","some college","0","6","82570","270162"
"office supplies","associate's degree","0","3","69853","200982"
"peripherals","some college","1","4","73160","247702"
"computer hardware","associate's degree","0","6","88009","248123"
"office supplies","some college","1","8","88890","360916"
"computer hardware","associate's degree","1","5","86004","316313"
"printers","some college","2","5","79895","358949"
"printers","associate's degree","0","4","80650","220512"
"office supplies","associate's degree","3","7","96866","448664"
"peripherals","some college","1","1","59054","156368"
"printers","associate's degree","0","6","87581","301810"
"computer software","some college","3","5","102662","403350"
"office supplies","some college","1","8","89407","370407"
"peripherals","associate's degree","3","6","100933","489333"
"office supplies","bachelor's degree","3","7","112148","471925"
"computer hardware","associate's degree","1","4","83338","300172"
"printers","some college","2","3","77250","309637"
"computer hardware","some college","2","5","98923","361491"
"computer hardware","bachelor's degree","3","7","119552","462274"
"peripherals","associate's degree","0","3","61380","153797"
"office supplies","associate's degree","1","4","77621","257039"
"printers","associate's degree","1","7","93640","329126"
"printers","bachelor's degree","3","11","131941","616559"
"printers","high school","0","9","94784","396881"
"office supplies","associate's degree","1","5","83068","283092"
"computer software","associate's degree","0","4","89682","263367"
"computer software","associate's degree","2","7","107584","359344"
"peripherals","some college","0","2","55634","123933"
"peripherals","some college","3","8","98380","463800"
"office supplies","associate's degree","3","10","115690","576903"
"office supplies","associate's degree","1","1","63881","174805"
"printers","associate's degree","0","4","68845","228450"
"computer hardware","some college","2","0","66793","234372"
"printers","high school","1","11","104684","500411"
"peripherals","associate's degree","3","12","131405","652266"
"printers","some college","1","6","78319","323191"
"office supplies","some college","1","6","77746","293781"
"office supplies","associate's degree","0","6","89012","324456"
"peripherals","high school","2","2","69199","220489"
"computer hardware","some college","1","6","84302","265469"
"office supplies","some college","1","12","115608","523533"
"office supplies","associate's degree","0","6","93496","296460"
"peripherals","some college","2","6","90966","381493"
"printers","some college","1","6","83726","329760"
"computer software","associate's degree","0","8","109708","328371"
"office supplies","associate's degree","1","1","69543","195177"
"office supplies","some college","0","6","77552","266876"
"peripherals","associate's degree","2","9","109046","459953"
"office supplies","bachelor's degree","3","3","82266","320346"
"computer software","associate's degree","2","9","119239","475087"
"printers","bachelor's degree","0","10","103638","408115"
"peripherals","some college","0","6","79484","218782"
"computer software","bachelor's degree","2","10","128486","477638"
"office supplies","some college","2","10","106436","445735"
"printers","associate's degree","3","11","125120","586306"
"printers","associate's degree","1","10","116869","438692"
"peripherals","bachelor's degree","0","3","73276","140399"
"office supplies","associate's degree","1","15","131472","634715"
"peripherals","associate's degree","0","6","78461","232854"
"office supplies","some college","1","7","81506","329697"
"computer hardware","some college","2","10","109025","484188"
"computer software","some college","0","3","78322","176045"
"office supplies","associate's degree","1","4","75706","264752"
"printers","bachelor's degree","0","9","101617","318250"
"peripherals","some college","1","9","90780","367800"
"printers","bachelor's degree","0","3","71039","184010"
"printers","associate's degree","2","2","84105","285441"
"printers","some college","0","2","64600","176466"
"peripherals","some college","0","9","93477","308764"
"office supplies","associate's degree","0","7","88395","276800"
"printers","associate's degree","1","4","77025","245850"
"peripherals","some college","1","3","68996","269955"
"office supplies","some college","2","5","80558","337892"
"printers","some college","2","3","72452","259832"
"office supplies","bachelor's degree","3","5","98384","413661"
"office supplies","associate's degree","3","5","100138","444318"
"computer hardware","associate's degree","1","4","85707","310595"
"peripherals","some college","1","11","111253","460154"
"office supplies","some college","1","6","90618","364151"
"printers","high school","0","11","90347","330000"
"computer hardware","bachelor's degree","2","4","85946","304606"
"office supplies","bachelor's degree","1","10","115226","447638"
"peripherals","some college","0","5","79054","263541"
"printers","some college","2","6","85747","355726"
"peripherals","some college","0","8","89811","332630"
"printers","associate's degree","1","0","58458","164279"
"office supplies","some college","1","9","90641","386413"
"printers","some college","0","5","70376","235370"
"computer hardware","some college","2","9","105007","461304"
"office supplies","associate's degree","1","3","63305","193048"
"printers","some college","0","5","63971","199708"
"peripherals","associate's degree","1","9","103936","448351"
"printers","associate's degree","2","4","84516","321149"
"computer hardware","bachelor's degree","1","4","83858","226970"
"peripherals","some college","1","5","76850","285039"
"printers","associate's degree","3","13","135447","691852"
"computer hardware","some college","2","6","92131","400955"
"peripherals","some college","0","6","78029","300290"
"printers","some college","2","10","112477","519125"
"printers","high school","3","5","79458","394201"
"peripherals","high school","1","3","73512","243409"
"office supplies","high school","2","9","94655","466545"
"peripherals","associate's degree","3","6","99514","462663"
"printers","associate's degree","2","7","99057","413356"
"printers","high school","1","2","56302","177365"
"office supplies","some college","1","4","85223","319325"
"printers","some college","2","3","73806","302979"
"printers","some college","2","7","94991","421877"
"peripherals","associate's degree","3","5","93246","432463"
"computer software","some college","1","15","136798","562861"
"peripherals","some college","1","4","68915","249146"
"printers","some college","1","12","107719","468939"
"office supplies","bachelor's degree","1","4","81734","252290"
"peripherals","some college","1","12","121880","497662"
"printers","some college","2","8","103952","473907"
"office supplies","associate's degree","1","0","51579","135788"
"peripherals","associate's degree","1","6","84325","290677"
"office supplies","some college","2","1","68631","252751"
"computer hardware","some college","2","11","118628","514450"
"computer hardware","associate's degree","1","13","133080","545472"
"office supplies","bachelor's degree","2","3","77458","265281"
"computer hardware","high school","1","0","60598","184395"
"peripherals","some college","1","5","88768","309344"
"peripherals","associate's degree","2","6","97454","402062"
"peripherals","some college","2","8","103655","431158"
"peripherals","associate's degree","2","4","91138","347761"
"computer hardware","associate's degree","1","0","57948","145054"
"computer hardware","some college","1","7","100504","405119"
"office supplies","associate's degree","0","8","86037","320371"
"office supplies","bachelor's degree","0","2","69819","178287"
"printers","some college","1","7","81432","334321"
"office supplies","bachelor's degree","0","8","89657","315055"
"office supplies","some college","1","8","92520","425204"
"computer software","bachelor's degree","2","8","127813","398127"
"printers","some college","1","11","107140","438701"
"office supplies","some college","2","3","69527","244162"
"computer hardware","high school","0","3","67065","204142"
"peripherals","some college","1","4","80890","269463"
"computer hardware","some college","3","5","107729","468866"
"computer hardware","associate's degree","2","6","90735","325843"
"peripherals","some college","2","6","97428","413007"
"office supplies","associate's degree","1","8","98824","361101"
"computer software","some college","2","6","106273","357952"
"office supplies","associate's degree","3","7","111733","447329"
"office supplies","associate's degree","1","8","99134","354799"
"peripherals","some college","3","6","96840","433399"
"office supplies","bachelor's degree","3","7","113601","508062"
"office supplies","bachelor's degree","1","12","120134","485620"
"office supplies","bachelor's degree","1","9","104692","446918"
"printers","associate's degree","2","6","95660","367824"
"peripherals","some college","0","6","84230","271387"
"printers","associate's degree","1","2","62025","192601"
"office supplies","high school","2","1","65692","208809"
"office supplies","associate's degree","1","8","86327","323269"
"peripherals","associate's degree","1","10","110385","412076"
"computer software","bachelor's degree","2","4","110519","305188"
"printers","associate's degree","1","10","103416","452916"
"printers","associate's degree","2","8","108746","425135"
"office supplies","some college","1","2","68951","220542"
"printers","high school","0","9","86505","340323"
"office supplies","some college","0","1","61224","161021"
"computer hardware","high school","2","6","88593","377256"
"printers","associate's degree","0","5","71266","196696"
"printers","bachelor's degree","2","6","93777","370148"
"peripherals","associate's degree","1","6","89011","345633"
"office supplies","some college","2","7","92720","395925"
"computer software","associate's degree","3","9","128433","541258"
"office supplies","associate's degree","1","4","74266","264608"
"office supplies","associate's degree","2","2","74435","241871"
"printers","some college","2","9","98952","462855"
"peripherals","high school","0","4","64536","215239"
"peripherals","associate's degree","2","3","91582","305819"
"computer hardware","associate's degree","0","6","95732","294828"
"printers","some college","1","7","90053","376319"
"office supplies","some college","1","10","108028","481897"
"computer hardware","some college","1","3","83968","265048"
"computer hardware","some college","1","2","72044","232389"
"computer software","bachelor's degree","1","9","122370","445620"
"office supplies","bachelor's degree","1","0","60508","172803"
"peripherals","some college","2","13","117663","556628"
"computer software","some college","1","5","93075","264520"
"computer software","associate's degree","2","7","110115","417724"
"peripherals","associate's degree","3","5","98156","451185"
"computer software","associate's degree","1","9","116685","369244"
"office supplies","some college","1","7","82746","270000"
"printers","some college","1","9","91084","390844"
"printers","some college","2","5","90275","345175"
"computer hardware","some college","2","10","109965","485089"
"printers","associate's degree","2","2","72744","269642"
"office supplies","some college","0","4","74881","223350"
"printers","bachelor's degree","3","2","81756","341797"
"office supplies","some college","1","8","101051","412318"
"office supplies","some college","1","9","91420","394202"
"computer software","some college","1","4","92160","238128"
"office supplies","some college","1","8","99243","369213"
"printers","associate's degree","1","4","77054","259422"
"computer hardware","some college","0","0","51976","69803"
"computer software","some college","1","10","126732","478881"
"office supplies","associate's degree","2","0","66098","220973"
"peripherals","associate's degree","2","11","120957","533507"
"peripherals","bachelor's degree","3","6","107035","461221"
"computer hardware","bachelor's degree","1","9","110712","457115"
"office supplies","associate's degree","2","5","94770","382570"
"peripherals","some college","1","4","70614","213510"
"office supplies","associate's degree","1","3","72548","229406"
"office supplies","associate's degree","1","6","88490","318155"
"office supplies","associate's degree","1","8","96021","358458"
"peripherals","associate's degree","2","3","85531","335596"
"printers","some college","1","14","117319","511560"
"office supplies","associate's degree","1","4","74908","195204"
"peripherals","some college","1","9","98203","414194"
"computer software","some college","2","7","109845","426375"
"peripherals","associate's degree","2","14","130825","621224"
"printers","associate's degree","2","5","82012","337691"
"office supplies","high school","3","3","73483","339696"
"office supplies","bachelor's degree","2","4","77641","276408"
"computer software","associate's degree","0","4","80705","197054"
"printers","high school","2","6","82272","346162"
"office supplies","some college","2","10","115465","494685"
"peripherals","associate's degree","0","10","102891","349212"
"peripherals","associate's degree","2","8","108663","412471"
"peripherals","some college","1","10","103024","413824"
"office supplies","associate's degree","1","1","55862","158621"
"computer software","bachelor's degree","0","2","84776","171494"
"printers","associate's degree","2","4","89233","358330"
"peripherals","associate's degree","3","6","94018","420180"
"peripherals","associate's degree","1","7","103721","347212"
"office supplies","associate's degree","0","8","87603","290912"
"printers","associate's degree","3","4","91002","386769"
"office supplies","associate's degree","1","7","87799","328796"
"printers","high school","1","5","83577","340187"
"peripherals","associate's degree","0","9","101163","386182"
"peripherals","associate's degree","0","6","92653","290020"
"computer hardware","some college","2","12","127163","593603"
"printers","some college","3","5","90591","465913"
"computer hardware","associate's degree","2","7","105773","462119"
"printers","associate's degree","0","11","99711","330000"
"office supplies","some college","2","2","73326","257469"
"computer hardware","some college","0","7","86735","307716"
"computer hardware","associate's degree","1","6","102192","339506"
"computer hardware","associate's degree","1","10","109550","456627"
"printers","high school","3","9","103492","488609"
"peripherals","some college","1","6","80312","314892"
"printers","high school","2","5","83287","376234"
"printers","associate's degree","1","6","79970","294952"
"office supplies","some college","0","12","103658","426385"
"office supplies","associate's degree","1","7","86360","343598"
"office supplies","some college","0","3","59441","173570"
"computer hardware","associate's degree","0","6","85967","250618"
"peripherals","some college","1","2","67816","208069"
"computer hardware","associate's degree","3","3","101607","376073"
"computer hardware","master's degree","3","5","110163","348717"
"office supplies","high school","2","10","110057","478713"
"peripherals","some college","0","1","59659","93997"
"office supplies","some college","2","2","68226","302263"
"printers","bachelor's degree","0","8","93128","330227"
"printers","some college","0","3","54611","146107"
"peripherals","bachelor's degree","1","7","100502","384058"
"computer software","associate's degree","1","5","98883","316988"
"printers","associate's degree","1","8","93333","321004"
"computer hardware","associate's degree","2","0","70521","182725"
"peripherals","associate's degree","0","8","96920","290380"
"peripherals","associate's degree","2","6","93560","368741"
"office supplies","some college","1","10","108326","413281"
"computer software","associate's degree","3","2","99563","295385"
"printers","associate's degree","2","9","108169","498915"
"printers","associate's degree","1","4","84157","257425"
"computer software","associate's degree","2","12","133078","549134"
"peripherals","high school","1","5","86397","333424"
"peripherals","associate's degree","2","6","93556","392383"
"office supplies","some college","0","11","104926","383156"
"peripherals","some college","0","3","61231","113210"
"peripherals","high school","1","9","92143","393833"
"peripherals","some college","1","5","75143","274272"
"printers","some college","1","9","101251","390964"
"peripherals","bachelor's degree","2","1","77290","240602"
"printers","associate's degree","2","3","74714","307140"
"office supplies","some college","0","5","70231","241439"
"office supplies","associate's degree","0","10","103340","389341"
"computer software","some college","3","8","126823","545339"
"computer hardware","bachelor's degree","3","9","119934","549344"
"printers","some college","1","11","107784","458619"
"printers","associate's degree","2","6","86792","323878"
"computer software","associate's degree","0","6","92156","213627"
"computer hardware","associate's degree","0","4","76996","178412"
"peripherals","some college","2","8","98053","455265"
"peripherals","some college","2","8","94120","421203"
"office supplies","associate's degree","1","11","111848","493690"
"peripherals","high school","0","6","76019","298021"
"office supplies","some college","0","6","74569","271635"
"peripherals","some college","2","4","80453","355616"
"printers","associate's degree","1","10","101016","413916"
"peripherals","associate's degree","1","8","99591","375701"
"office supplies","associate's degree","2","7","98049","438245"
"office supplies","bachelor's degree","1","3","77725","256488"
"office supplies","bachelor's degree","0","9","101707","347327"
"computer hardware","bachelor's degree","2","4","89524","345241"
"computer hardware","bachelor's degree","0","4","76845","198656"
"peripherals","associate's degree","2","10","123287","520354"
"printers","some college","1","0","62129","170018"
"peripherals","some college","2","6","88883","357097"
"printers","associate's degree","1","1","54817","148165"
"printers","associate's degree","1","8","105802","368019"
"printers","associate's degree","0","0","58251","83011"
"printers","associate's degree","1","4","85061","279603"
"peripherals","associate's degree","1","8","93462","319310"
"computer hardware","some college","2","5","94043","375085"
"printers","associate's degree","0","6","91614","335119"
"computer software","associate's degree","2","11","132187","568390"
"computer software","associate's degree","1","1","70516","155156"
"computer software","some college","1","4","78259","212592"
"office supplies","associate's degree","1","2","65938","201623"
"office supplies","associate's degree","1","7","108978","419782"
"peripherals","associate's degree","2","0","68901","216148"
"computer hardware","associate's degree","1","1","64629","192624"
"office supplies","associate's degree","2","8","108323","478927"
"peripherals","associate's degree","1","6","97585","344890"
"peripherals","bachelor's degree","1","7","104672","375475"
"office supplies","associate's degree","2","3","79266","316811"
"office supplies","some college","2","3","68287","282869"
"computer hardware","some college","3","3","79712","320911"
"office supplies","some college","2","9","106693","506693"
"computer hardware","some college","1","7","90892","353533"
"peripherals","associate's degree","0","9","99733","328698"
"printers","associate's degree","2","9","100659","440932"
"office supplies","some college","2","5","84700","313923"
"computer software","some college","2","6","104030","430304"
"office supplies","associate's degree","0","14","126287","527671"
"printers","some college","1","10","100277","444163"
"computer software","some college","2","4","93667","283432"
"peripherals","associate's degree","0","10","100018","400184"
"office supplies","bachelor's degree","1","4","76703","267025"
"peripherals","some college","2","2","68164","281644"
"office supplies","bachelor's degree","2","6","89469","354693"
"computer software","associate's degree","0","12","129206","428401"
"office supplies","associate's degree","0","5","74254","247082"
"computer hardware","some college","2","11","121604","503111"
"printers","associate's degree","0","8","90981","328115"
"printers","associate's degree","2","5","86848","367368"
"office supplies","some college","2","3","71040","299513"
"computer hardware","associate's degree","0","9","102591","375651"
"peripherals","high school","1","7","82323","312298"
"computer hardware","some college","0","8","90030","350296"
"peripherals","bachelor's degree","1","5","92920","299882"
"peripherals","some college","0","7","81895","257678"
"office supplies","bachelor's degree","2","8","105177","409476"
"peripherals","some college","1","11","110318","460131"
"peripherals","some college","3","1","67157","291573"
"printers","high school","1","6","75408","322029"
"computer hardware","some college","1","6","81502","302172"
"computer software","bachelor's degree","2","2","87946","234425"
"computer software","associate's degree","1","4","90630","266761"
"peripherals","some college","1","2","67646","178952"
"peripherals","some college","1","4","78621","274844"
"office supplies","some college","2","7","90251","422509"
"computer hardware","associate's degree","1","2","73525","235388"
"computer hardware","some college","0","8","88083","314907"
"computer software","associate's degree","2","2","93554","253440"
"printers","some college","1","10","105077","454893"
"peripherals","associate's degree","2","6","89698","341204"
"peripherals","some college","1","0","48483","124825"
"peripherals","high school","0","8","88983","346977"
"printers","some college","1","7","96573","354015"
"office supplies","high school","1","6","80653","276825"
"office supplies","some college","2","9","104225","461544"
"computer hardware","some college","0","10","98584","388380"
"printers","high school","1","5","69267","279607"
"office supplies","associate's degree","2","0","59527","204387"
"printers","associate's degree","1","1","61352","204524"
"peripherals","some college","0","10","96896","389763"
"office supplies","associate's degree","2","6","90550","337290"
"office supplies","associate's degree","1","5","78267","256798"
"office supplies","some college","0","9","96644","373832"
"office supplies","some college","3","5","92348","402807"
"printers","associate's degree","0","13","126556","502994"
"office supplies","associate's degree","2","0","62164","203886"
"printers","some college","1","8","91859","403024"
"office supplies","associate's degree","0","7","83312","313115"
"peripherals","associate's degree","2","7","96397","423973"
"office supplies","some college","0","4","73735","246547"
"office supplies","associate's degree","0","5","69485","183499"
"office supplies","some college","1","5","79456","291000"
"peripherals","bachelor's degree","2","7","104633","446098"
"office supplies","associate's degree","2","4","82129","298543"
"office supplies","some college","1","3","64030","221115"
"computer hardware","some college","2","6","94035","331060"
"office supplies","high school","1","4","64494","264936"
"computer software","associate's degree","0","6","95105","234060"
"office supplies","some college","0","10","94505","383306"
"printers","associate's degree","2","7","97713","426019"
"printers","associate's degree","0","7","92917","307301"
"peripherals","bachelor's degree","2","4","95627","359392"
"peripherals","associate's degree","1","6","93849","320063"
"computer hardware","associate's degree","2","10","126905","495280"
"computer hardware","associate's degree","2","4","86993","316982"
"printers","high school","2","4","66547","278253"
"printers","bachelor's degree","1","7","98603","403387"
"peripherals","high school","0","1","48259","141888"
"computer hardware","bachelor's degree","0","6","96330","266283"
"office supplies","some college","1","11","110918","403470"
"peripherals","bachelor's degree","0","7","90397","289212"
"printers","some college","1","7","85833","338972"
"computer hardware","bachelor's degree","1","5","87372","290846"
"computer software","associate's degree","2","1","87567","257735"
"printers","high school","1","2","52774","187738"
"office supplies","associate's degree","1","5","89405","307236"
"computer software","bachelor's degree","1","6","102356","333555"
"peripherals","associate's degree","1","0","61855","164832"
"peripherals","associate's degree","1","7","85728","317275"
"peripherals","some college","0","5","87549","278594"
"office supplies","high school","1","5","78285","278465"
"peripherals","associate's degree","2","10","108533","485325"
"office supplies","associate's degree","3","5","94258","429071"
"printers","associate's degree","1","9","105947","410432"
"computer software","bachelor's degree","1","3","96696","279039"
"office supplies","bachelor's degree","1","9","110730","425359"
"peripherals","associate's degree","2","8","109448","475770"
"peripherals","some college","1","9","103993","432938"
"computer software","associate's degree","0","0","62507","95069"
"office supplies","bachelor's degree","0","5","85470","228518"
"peripherals","associate's degree","2","9","108513","482367"
"peripherals","associate's degree","1","9","97603","396028"
"printers","some college","2","9","99943","479220"
"computer software","bachelor's degree","0","9","108049","305865"
"printers","some college","2","3","79600","299390"
"peripherals","associate's degree","0","6","80147","252031"
"peripherals","some college","0","9","96683","426827"
"computer software","some college","1","9","109150","366539"
"computer hardware","some college","0","8","100776","307764"
"computer hardware","high school","2","0","65717","199773"
"peripherals","high school","2","4","71028","299467"
"peripherals","some college","2","7","94475","402790"
"office supplies","bachelor's degree","1","10","108307","463070"
"computer hardware","associate's degree","0","1","58590","135899"
"printers","some college","2","4","78339","292739"
"computer hardware","bachelor's degree","2","10","121203","474122"
"peripherals","some college","0","10","96398","379721"
"printers","bachelor's degree","1","9","115650","406498"
"printers","associate's degree","2","1","74922","273405"
"printers","associate's degree","1","5","78849","308492"
"office supplies","some college","1","6","83893","298306"
"computer hardware","associate's degree","0","8","93869","300580"
"peripherals","high school","0","1","47328","83738"
"printers","associate's degree","2","11","117831","534192"
"printers","bachelor's degree","2","6","104647","379117"
"computer software","high school","1","10","108520","424909"
"printers","associate's degree","1","8","94912","387039"
"printers","some college","0","6","78470","307957"
"printers","some college","2","9","95421","434213"
"office supplies","some college","2","9","100079","480786"
"computer software","some college","2","3","96253","299335"
"printers","bachelor's degree","2","6","103562","381548"
"computer software","some college","1","10","116321","437374"
"printers","high school","2","2","60753","209272"
"office supplies","bachelor's degree","1","3","69222","186625"
"peripherals","some college","1","5","74975","274553"
"printers","associate's degree","1","2","61064","139651"
"printers","associate's degree","1","0","50270","115212"
"peripherals","some college","1","7","88446","384461"
"office supplies","associate's degree","3","7","107144","452792"
"office supplies","some college","3","5","96955","440753"
"office supplies","associate's degree","1","5","84127","316641"
"computer software","associate's degree","1","5","98023","245516"
"office supplies","some college","2","0","56505","185171"
"printers","some college","0","3","52679","126786"
"computer hardware","associate's degree","0","6","77710","219496"
"printers","some college","0","6","76042","269091"
"printers","associate's degree","1","8","93857","321339"
"office supplies","some college","1","2","61787","212692"
"peripherals","associate's degree","2","4","80891","314905"
"peripherals","some college","0","3","62951","153188"
"printers","associate's degree","2","9","106043","427538"
"computer hardware","associate's degree","1","8","102401","415561"
"printers","some college","0","4","62647","204521"
"computer software","some college","2","3","90919","290951"
"peripherals","some college","0","1","45835","59085"
"peripherals","some college","1","3","68769","232669"
"computer hardware","associate's degree","1","4","83645","256670"
"peripherals","high school","2","9","107690","468734"
"peripherals","associate's degree","2","10","113368","533682"
"office supplies","associate's degree","0","2","56934","131210"
"printers","associate's degree","3","5","101983","457430"
"printers","high school","1","1","52422","159592"
"printers","some college","2","6","97134","398366"
"computer hardware","some college","0","9","101762","343002"
"office supplies","associate's degree","2","2","81788","254124"
"peripherals","high school","1","6","80628","309158"
