"division","level of education","training level","work experience","salary","sales"
"computer software","some college","0","6","87035","260352"
"office supplies","some college","2","3","77796","271882"
"printers","some college","2","3","74785","289941"
"peripherals","some college","0","5","68626","226259"
"computer hardware","associate's degree","1","8","95149","331464"
"computer hardware","some college","0","10","105373","419059"
"office supplies","high school","2","5","77710","355867"
"peripherals","some college","1","5","79830","249736"
"printers","some college","2","7","92077","440773"
"computer software","associate's degree","2","8","118052","447656"
"printers","some college","2","9","104797","466582"
"printers","associate's degree","1","8","90438","364382"
"office supplies","bachelor's degree","0","4","89386","243864"
"printers","associate's degree","0","7","96429","341917"
"computer software","associate's degree","0","4","88021","211167"
"printers","associate's degree","1","7","90168","346611"
"computer hardware","bachelor's degree","1","7","97191","361906"
"peripherals","associate's degree","1","12","123381","541078"
"peripherals","associate's degree","1","3","78679","186642"
"office supplies","high school","3","5","90944","439930"
"office supplies","high school","0","2","48366","132710"
"printers","some college","0","8","80328","277852"
"computer hardware","some college","1","2","75908","232274"
"peripherals","associate's degree","0","3","65929","153919"
"office supplies","bachelor's degree","2","6","94188","345691"
"peripherals","bachelor's degree","2","5","96116","367507"
"printers","high school","2","10","97175","440224"
"printers","associate's degree","1","4","69191","228316"
"printers","some college","1","2","62417","244165"
"office supplies","bachelor's degree","2","3","76167","281665"
"computer hardware","bachelor's degree","3","3","94391","330565"
"office supplies","some college","1","8","95609","402116"
"office supplies","associate's degree","0","4","69625","202185"
"computer software","some college","0","0","69510","106795"
"peripherals","associate's degree","1","6","86729","335522"
"office supplies","high school","1","8","94213","369017"
"computer software","some college","0","8","96972","308407"
"office supplies","bachelor's degree","0","7","90857","306342"
"office supplies","associate's degree","1","4","82408","246039"
"computer software","some college","3","5","118718","447175"
"computer software","high school","1","6","94240","336180"
"computer software","master's degree","2","6","115240","422397"
"peripherals","high school","3","6","82887","388874"
"office supplies","some college","0","2","53275","152746"
"computer software","high school","1","5","80393","253925"
"printers","some college","1","4","81277","302824"
"peripherals","some college","0","12","101658","391414"
"computer hardware","some college","3","11","137173","659268"
"peripherals","some college","1","10","106810","475686"
"office supplies","associate's degree","2","6","96526","400700"
"peripherals","some college","2","9","102974","474299"
"printers","bachelor's degree","0","0","55200","99548"
"peripherals","associate's degree","0","7","80408","264084"
"office supplies","high school","1","3","55767","197672"
"printers","some college","3","10","109701","537636"
"office supplies","associate's degree","2","5","84853","368527"
"printers","associate's degree","0","4","69580","128051"
"printers","some college","1","4","74253","235016"
"computer hardware","some college","1","4","86467","298270"
"peripherals","some college","1","10","103141","470135"
"computer software","bachelor's degree","2","7","110784","384687"
"office supplies","bachelor's degree","1","5","89360","332172"
"computer hardware","associate's degree","1","5","95960","319466"
"peripherals","high school","0","10","93132","354754"
"printers","associate's degree","3","8","98247","438989"
"office supplies","high school","2","7","86736","427358"
"office supplies","some college","1","7","82914","325841"
"printers","some college","1","6","86582","309773"
"peripherals","associate's degree","0","8","81746","247394"
"computer hardware","associate's degree","2","10","114850","495219"
"peripherals","some college","0","14","117240","485511"
"printers","some college","3","1","70681","321673"
"office supplies","associate's degree","1","5","82300","306439"
"printers","bachelor's degree","1","9","106882","397608"
"computer hardware","some college","3","5","100963","430983"
"computer hardware","some college","1","10","114562","476243"
"printers","some college","2","2","73664","238698"
"computer software","some college","2","4","94191","345073"
"computer software","some college","3","7","105694","420108"
"computer hardware","associate's degree","2","5","102200","341996"
"computer hardware","some college","0","5","76581","275810"
"printers","associate's degree","2","7","107364","457338"
"peripherals","some college","0","3","61444","194444"
"printers","some college","0","4","59731","177310"
"printers","high school","0","5","63721","237206"
"peripherals","some college","0","5","71176","244395"
"printers","high school","1","7","89686","343881"
"office supplies","some college","1","9","104130","404057"
"peripherals","some college","1","9","99939","451055"
"office supplies","high school","1","5","72111","314633"
"printers","associate's degree","1","8","103435","404293"
"office supplies","high school","0","7","74734","282636"
"peripherals","high school","3","5","79380","358640"
"peripherals","some college","1","14","134300","594404"
"computer software","some college","1","2","81128","163258"
"peripherals","some college","0","2","67167","159506"
"peripherals","associate's degree","2","9","105050","470503"
"peripherals","associate's degree","2","3","84715","370241"
"printers","associate's degree","2","4","83725","319113"
"printers","some college","2","8","92865","428651"
"computer hardware","high school","2","8","98169","471688"
"office supplies","high school","1","7","91045","355222"
"printers","associate's degree","2","7","99099","457165"
"computer hardware","associate's degree","0","7","96489","303260"
"peripherals","associate's degree","1","0","62655","211620"
"printers","some college","0","5","71137","221889"
"peripherals","bachelor's degree","2","8","110025","424021"
"office supplies","some college","1","1","49242","127726"
"printers","associate's degree","0","7","79124","251489"
"office supplies","some college","0","14","115803","452829"
"peripherals","some college","1","9","101145","417409"
"peripherals","some college","0","8","95559","373013"
"computer hardware","high school","2","4","81200","331424"
"office supplies","some college","1","2","73140","230852"
"printers","some college","3","0","71613","244935"
"computer hardware","associate's degree","3","0","74921","316796"
"peripherals","associate's degree","1","4","89988","288925"
"printers","associate's degree","1","4","78757","289809"
"peripherals","some college","0","3","60384","183837"
"computer hardware","some college","3","2","75729","327287"
"peripherals","high school","1","8","89721","407506"
"printers","associate's degree","1","8","97180","371813"
"printers","master's degree","1","10","109920","409163"
"printers","some college","1","0","52050","162382"
"computer hardware","associate's degree","1","2","66810","170290"
"printers","some college","2","4","78504","315087"
"peripherals","associate's degree","0","2","72809","169436"
"computer hardware","high school","2","8","108443","495187"
"peripherals","associate's degree","0","6","88213","263716"
"printers","bachelor's degree","2","8","98984","372845"
"peripherals","associate's degree","0","7","98804","359411"
"printers","some college","3","7","101007","457222"
"computer hardware","some college","2","11","112231","512309"
"peripherals","some college","1","9","100033","374457"
"office supplies","some college","2","11","113381","537393"
"office supplies","associate's degree","0","8","96984","298485"
"printers","some college","1","5","81545","324309"
"peripherals","some college","0","3","64361","184650"
"computer hardware","high school","2","4","78172","313910"
"peripherals","high school","2","6","87883","355608"
"office supplies","some college","1","4","75595","255485"
"computer hardware","associate's degree","2","2","65751","186710"
"computer software","associate's degree","3","0","84793","289864"
"printers","associate's degree","0","3","63896","177471"
"computer software","some college","0","7","91952","270013"
"printers","some college","1","9","102248","395553"
"office supplies","associate's degree","2","8","98515","445148"
"printers","associate's degree","1","5","85992","339510"
"office supplies","some college","1","11","99981","431025"
"peripherals","some college","1","9","96120","381046"
"office supplies","some college","2","1","73911","283026"
"office supplies","associate's degree","2","8","101358","420865"
"computer hardware","associate's degree","1","11","120398","480951"
"office supplies","associate's degree","2","13","131323","619288"
"computer hardware","some college","1","12","109322","463216"
"office supplies","some college","1","6","89243","338044"
"printers","bachelor's degree","0","3","63835","158351"
"office supplies","some college","0","6","75879","258914"
"printers","associate's degree","1","13","117915","502625"
"printers","associate's degree","0","6","84159","282123"
"printers","some college","1","9","100663","425589"
"office supplies","associate's degree","1","9","97854","418535"
"office supplies","some college","1","3","58293","181440"
"printers","associate's degree","1","14","131641","590216"
"printers","some college","0","9","96601","357844"
"printers","associate's degree","0","6","76192","237698"
"peripherals","bachelor's degree","2","11","132006","510062"
"office supplies","high school","2","6","84892","357986"
"peripherals","some college","2","7","95319","381094"
"peripherals","bachelor's degree","1","7","108289","399959"
"office supplies","high school","1","5","78608","331745"
"peripherals","associate's degree","0","6","83780","293123"
"computer hardware","associate's degree","0","11","107485","390697"
"peripherals","high school","2","1","74080","262045"
"peripherals","associate's degree","3","6","90976","375472"
"office supplies","associate's degree","2","0","59946","212474"
"printers","some college","2","7","91302","413536"
"computer software","some college","1","4","93399","260933"
"printers","associate's degree","0","1","53127","97601"
"office supplies","associate's degree","2","8","105605","438393"
"computer software","some college","3","8","121712","477796"
"office supplies","some college","0","1","50517","61631"
"peripherals","some college","2","3","75918","325949"
"printers","some college","1","4","80105","353249"
"computer hardware","bachelor's degree","0","6","91053","320527"
"printers","some college","2","6","81211","324963"
"computer hardware","associate's degree","1","8","98235","392354"
"printers","bachelor's degree","1","8","108947","359473"
"printers","associate's degree","0","7","86917","334339"
"office supplies","high school","1","3","73363","260314"
"office supplies","bachelor's degree","0","10","107625","413191"
"peripherals","high school","1","7","76164","301642"
"printers","some college","3","5","89061","450610"
"computer hardware","some college","2","8","110983","428609"
"printers","associate's degree","1","7","89015","331593"
"printers","some college","1","3","59853","198529"
"computer hardware","high school","0","6","86962","271804"
"office supplies","some college","1","11","105990","463361"
"computer hardware","bachelor's degree","1","6","98046","331548"
"printers","high school","1","6","76814","348137"
"peripherals","some college","1","6","82149","279411"
"peripherals","some college","2","8","107238","489465"
"peripherals","some college","2","5","88756","355212"
"computer hardware","associate's degree","0","9","96818","319425"
"computer hardware","associate's degree","0","10","101743","319203"
"computer hardware","some college","3","6","97968","404972"
"peripherals","bachelor's degree","1","12","116863","467236"
"computer software","associate's degree","2","6","104359","375628"
"computer hardware","some college","1","7","100296","389850"
"office supplies","associate's degree","0","4","74338","204608"
"peripherals","associate's degree","2","3","76695","252890"
"printers","associate's degree","2","10","110824","524838"
"computer hardware","associate's degree","0","4","80452","172941"
"printers","bachelor's degree","2","7","108586","466196"
"peripherals","associate's degree","0","4","73276","175523"
"computer hardware","some college","3","7","108834","548352"
"office supplies","some college","1","7","80679","326789"
"printers","high school","1","1","60363","204972"
"computer hardware","some college","1","6","85635","346346"
"computer hardware","bachelor's degree","1","8","97706","346321"
"printers","associate's degree","0","7","91556","290705"
"office supplies","high school","0","6","79836","283941"
"office supplies","some college","0","5","74099","198438"
"office supplies","associate's degree","1","5","87732","247323"
"computer hardware","some college","0","1","59726","105711"
"printers","associate's degree","2","5","90759","407673"
"computer hardware","associate's degree","1","6","93702","330821"
"computer hardware","some college","2","12","123753","534560"
"office supplies","some college","0","11","102610","461237"
"printers","some college","2","5","79564","308464"
"peripherals","associate's degree","1","5","83331","268723"
"office supplies","associate's degree","2","2","79120","293848"
"printers","some college","0","1","44027","51045"
"peripherals","some college","0","5","86187","255389"
"printers","some college","0","4","64666","212636"
"office supplies","some college","2","10","110556","494255"
"printers","some college","3","9","102163","501630"
"peripherals","associate's degree","1","6","91347","298118"
"peripherals","some college","1","0","56152","119998"
"peripherals","associate's degree","1","3","75036","212424"
"peripherals","some college","1","6","91452","336418"
"computer software","associate's degree","1","6","102383","328254"
"office supplies","some college","2","4","81043","358435"
"computer hardware","some college","0","5","75428","250557"
"printers","bachelor's degree","3","7","114244","465311"
"computer hardware","some college","0","0","47837","0"
"computer software","associate's degree","3","5","107441","444407"
"printers","some college","1","8","93078","364982"
"printers","bachelor's degree","0","2","67709","155144"
"computer hardware","some college","2","8","109157","444774"
"computer hardware","some college","1","2","72156","205803"
"office supplies","bachelor's degree","0","10","99290","342131"
"computer software","bachelor's degree","2","3","93912","255618"
"office supplies","some college","2","3","80771","312339"
"computer software","associate's degree","2","8","114013","408903"
"printers","associate's degree","1","0","54068","119572"
"office supplies","some college","2","7","97277","451900"
"office supplies","some college","3","8","107815","497790"
"office supplies","some college","2","4","84436","366366"
"printers","associate's degree","1","14","130676","596510"
"office supplies","associate's degree","2","6","96862","406423"
"office supplies","some college","1","3","70145","151452"
"computer hardware","bachelor's degree","0","3","70892","178917"
"peripherals","associate's degree","0","7","91884","305798"
"printers","associate's degree","1","8","93286","379164"
"office supplies","master's degree","3","5","104392","391082"
"office supplies","some college","1","11","102004","451507"
"printers","associate's degree","0","6","77617","276170"
"office supplies","associate's degree","2","7","90114","363215"
"office supplies","some college","3","9","109140","532340"
"computer hardware","some college","1","4","86165","260244"
"computer hardware","some college","1","8","101749","380910"
"printers","some college","2","7","89330","402884"
"computer hardware","associate's degree","0","14","126475","531193"
"peripherals","high school","2","8","98472","463010"
"printers","high school","0","3","66122","189345"
"office supplies","some college","3","8","110303","492868"
"computer hardware","high school","1","7","97330","398837"
"peripherals","associate's degree","2","5","93433","379250"
"peripherals","some college","1","11","110168","434656"
"computer software","some college","2","8","108064","425392"
"computer hardware","bachelor's degree","1","2","85866","229758"
"peripherals","associate's degree","3","6","104137","432229"
"computer software","bachelor's degree","2","6","117179","399555"
"printers","bachelor's degree","2","8","108521","437070"
"peripherals","associate's degree","1","3","76828","306275"
"printers","some college","2","1","58162","189048"
"printers","associate's degree","0","7","83360","313600"
"office supplies","some college","0","9","90781","357658"
"peripherals","some college","3","10","111878","535295"
"computer software","some college","1","6","107548","389975"
"office supplies","some college","2","2","62557","245569"
"peripherals","high school","2","2","73065","254494"
"printers","associate's degree","2","3","68642","246418"
"office supplies","associate's degree","1","8","89052","338412"
"computer hardware","high school","0","3","67692","205600"
"peripherals","associate's degree","3","3","84179","361809"
"printers","some college","1","5","75452","275823"
"office supplies","some college","2","6","88537","425370"
"office supplies","high school","2","4","70787","324949"
"office supplies","some college","2","3","82953","310671"
"printers","associate's degree","1","5","81219","275427"
"office supplies","associate's degree","1","3","69421","209652"
"peripherals","some college","0","8","85044","330435"
"printers","high school","2","2","65875","262705"
"computer software","some college","1","7","106567","327058"
"printers","associate's degree","2","7","111099","445802"
"office supplies","some college","2","7","95416","402034"
"computer software","some college","0","3","77493","145138"
"printers","associate's degree","3","11","130271","606249"
"printers","high school","2","6","81975","339174"
"office supplies","some college","1","7","89371","353574"
"computer software","associate's degree","3","5","109524","398200"
"office supplies","associate's degree","1","10","114831","467734"
"computer software","some college","2","7","112317","433628"
"printers","associate's degree","1","4","80061","303635"
"computer hardware","some college","0","9","105998","405130"
"office supplies","some college","0","9","95172","374219"
"computer hardware","associate's degree","1","6","90498","354976"
"printers","associate's degree","0","3","65238","160306"
"printers","bachelor's degree","0","9","101652","337928"
"printers","associate's degree","3","8","113438","523921"
"peripherals","some college","2","5","85456","356006"
"office supplies","associate's degree","1","9","93459","374593"
"printers","some college","1","9","94873","428728"
"printers","some college","1","9","96317","394196"
"peripherals","associate's degree","1","9","103778","390248"
"computer software","associate's degree","2","4","94291","332911"
"peripherals","associate's degree","1","10","105915","401489"
"computer hardware","associate's degree","0","1","58455","85512"
"peripherals","bachelor's degree","2","8","116556","478457"
"printers","associate's degree","1","3","77310","258472"
"printers","some college","2","4","81866","354815"
"peripherals","associate's degree","3","0","67201","242678"
"printers","high school","1","0","51214","197745"
"office supplies","some college","1","4","79156","278783"
"peripherals","associate's degree","2","2","68117","241172"
"peripherals","high school","2","8","88888","408875"
"computer hardware","associate's degree","2","10","114273","466716"
"computer software","some college","1","9","109461","386885"
"office supplies","some college","2","6","89853","385884"
"peripherals","some college","1","1","55099","134886"
"peripherals","some college","2","3","67709","214184"
"office supplies","high school","3","9","103220","515833"
"office supplies","some college","1","5","71705","259423"
"printers","associate's degree","2","11","122312","533130"
"printers","some college","0","5","68513","245129"
"peripherals","some college","2","9","112300","491980"
"computer software","associate's degree","1","10","122378","444376"
"computer software","associate's degree","1","3","79106","201062"
"peripherals","some college","0","3","69308","186354"
"printers","associate's degree","2","0","63016","215308"
"printers","associate's degree","1","5","89205","284722"
"office supplies","some college","0","13","115297","487396"
"computer software","high school","2","4","94518","296876"
"computer software","bachelor's degree","2","6","106476","374759"
"office supplies","bachelor's degree","1","3","80162","171617"
"printers","high school","2","9","109597","489768"
"office supplies","associate's degree","2","8","95355","386951"
"computer hardware","associate's degree","3","6","105070","434678"
"printers","associate's degree","1","10","111694","464876"
"office supplies","some college","2","5","90661","362619"
"printers","associate's degree","1","8","91501","318613"
"computer software","bachelor's degree","2","8","118227","452266"
"computer software","bachelor's degree","2","14","153246","682457"
"printers","some college","0","5","82671","239543"
"peripherals","some college","3","9","114004","533017"
"printers","some college","3","8","104047","529519"
"office supplies","associate's degree","1","7","87558","355575"
"peripherals","some college","1","6","84463","361981"
"peripherals","some college","1","5","78917","329169"
"printers","bachelor's degree","1","6","95845","289823"
"office supplies","some college","0","5","69359","247598"
"office supplies","some college","1","9","94632","426324"
"printers","some college","0","4","66815","196984"
"peripherals","associate's degree","1","5","82211","234954"
"office supplies","some college","1","7","85401","357822"
"office supplies","high school","1","8","89299","354075"
"printers","some college","1","5","90389","382215"
"printers","associate's degree","0","2","64461","158565"
"office supplies","associate's degree","2","5","88707","358175"
"printers","some college","1","4","69824","258609"
"computer hardware","high school","0","10","92281","372814"
"peripherals","some college","1","8","93774","402289"
"peripherals","associate's degree","2","7","97386","391090"
"computer hardware","high school","0","7","87784","313282"
"computer hardware","bachelor's degree","0","2","69186","145002"
"computer software","some college","2","10","124827","476339"
"printers","some college","2","5","83052","383173"
"peripherals","some college","3","6","93289","407712"
"computer software","associate's degree","0","8","104398","257467"
"printers","some college","0","6","90641","309728"
"office supplies","associate's degree","1","15","129454","560939"
"printers","associate's degree","1","4","76251","282050"
"printers","high school","2","5","81661","337287"
"computer hardware","associate's degree","2","9","107802","468015"
"printers","some college","0","10","88137","341369"
"computer hardware","associate's degree","2","8","110150","468383"
"printers","bachelor's degree","2","5","89729","377291"
"printers","some college","0","9","104322","373223"
"computer hardware","some college","2","8","100814","397720"
"office supplies","high school","1","8","87109","374320"
"peripherals","high school","0","8","79252","312521"
"printers","associate's degree","3","5","87893","379370"
"office supplies","some college","0","8","87730","347786"
"printers","some college","2","0","59224","214047"
"office supplies","some college","1","1","66332","187338"
"computer hardware","bachelor's degree","1","8","103696","363137"
"computer hardware","high school","0","5","74537","210099"
"peripherals","associate's degree","1","1","60862","126096"
"computer hardware","high school","2","6","86843","379453"
"office supplies","associate's degree","1","5","80333","299997"
"office supplies","associate's degree","1","8","94519","379100"
"computer software","some college","1","11","120578","478344"
"office supplies","associate's degree","2","7","92232","385268"
"computer software","some college","2","6","106828","377091"
"computer hardware","some college","1","9","97380","403803"
"office supplies","some college","1","9","92321","403208"
"printers","associate's degree","1","3","66035","199595"
"peripherals","associate's degree","1","1","65351","190769"
"printers","some college","3","0","62577","285772"
"peripherals","associate's degree","2","4","87287","321891"
"peripherals","associate's degree","0","7","90538","307045"
"peripherals","associate's degree","3","10","114030","519194"
"computer software","high school","1","4","79670","249219"
"printers","some college","1","11","110609","456446"
"printers","bachelor's degree","3","14","144730","639715"
"office supplies","some college","3","0","66420","274653"
"computer hardware","associate's degree","1","6","84913","299131"
"computer hardware","some college","3","6","96099","419078"
"peripherals","some college","0","12","106695","442806"
"computer hardware","some college","0","8","99977","350000"
"peripherals","some college","1","1","59500","126277"
"office supplies","bachelor's degree","3","9","108566","485660"
"peripherals","some college","1","4","69111","251111"
"computer hardware","some college","2","2","70583","247553"
"printers","some college","1","2","65703","175057"
"printers","associate's degree","0","3","65419","214187"
"peripherals","some college","0","4","66585","198538"
"office supplies","associate's degree","1","6","89909","350765"
"computer software","associate's degree","0","7","116330","343304"
"office supplies","associate's degree","0","8","90221","311835"
"printers","associate's degree","0","5","80990","203086"
"peripherals","some college","1","5","83873","290384"
"office supplies","associate's degree","1","4","71063","250625"
"peripherals","high school","2","7","83743","377427"
"computer hardware","associate's degree","2","9","123950","487352"
"peripherals","some college","1","6","80781","307659"
"peripherals","high school","2","6","93199","419937"
"computer hardware","associate's degree","1","7","99609","330291"
"printers","associate's degree","0","6","82023","320228"
"computer hardware","associate's degree","0","4","72914","174000"
"computer software","some college","1","11","119953","443655"
"printers","some college","1","4","66703","247029"
"printers","some college","1","1","55347","193474"
"peripherals","bachelor's degree","2","1","69887","190660"
"computer hardware","associate's degree","3","9","123580","537282"
"office supplies","some college","2","8","99338","436961"
"printers","associate's degree","1","3","75373","248722"
"printers","some college","2","3","79477","324644"
"peripherals","some college","1","7","86684","333396"
"computer software","some college","0","6","99632","301367"
"office supplies","associate's degree","2","5","86077","372556"
"office supplies","associate's degree","2","7","108047","412560"
"office supplies","some college","1","5","79946","353921"
"computer software","associate's degree","0","13","124522","434421"
"office supplies","some college","2","7","101677","460454"
"printers","high school","1","9","106420","434198"
"computer hardware","some college","2","12","128968","534481"
"office supplies","associate's degree","1","5","82753","335167"
"office supplies","high school","1","4","67355","278185"
"peripherals","some college","1","5","88271","351155"
"printers","associate's degree","0","8","89243","305677"
"office supplies","some college","1","8","88688","347003"
"computer software","associate's degree","1","5","88331","247419"
"computer hardware","bachelor's degree","3","4","92177","371766"
"peripherals","high school","1","6","86721","351163"
"office supplies","associate's degree","2","9","116434","474987"
"peripherals","some college","0","5","74096","224781"
"office supplies","associate's degree","0","6","80022","294838"
"computer hardware","high school","3","5","88721","435832"
"printers","bachelor's degree","0","8","96117","326588"
"office supplies","some college","1","5","69453","254525"
"office supplies","associate's degree","1","6","88560","361427"
"office supplies","associate's degree","1","1","56443","164431"
"printers","associate's degree","1","6","87302","303525"
"peripherals","associate's degree","2","5","93853","404614"
"printers","some college","1","3","67841","233241"
"printers","some college","2","3","80428","345269"
"office supplies","associate's degree","1","7","102899","358991"
"office supplies","some college","2","8","94438","410143"
"printers","some college","2","5","89491","351522"
"office supplies","some college","3","2","77314","283139"
"computer software","some college","3","5","112497","432815"
"printers","some college","2","3","74618","260701"
"computer hardware","associate's degree","2","4","91851","374000"
"printers","some college","1","1","55061","190611"
"peripherals","bachelor's degree","1","4","81524","256857"
"peripherals","some college","1","7","85220","352201"
"printers","some college","1","9","92747","407470"
"office supplies","some college","1","8","86734","367340"
"peripherals","some college","2","8","106445","421618"
"computer hardware","high school","1","6","83995","334360"
"office supplies","associate's degree","1","5","80088","320875"
